ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN
67753,1617,10,"Centaurea nigra",3
67754,1617,10,"Cerastium fontanum",2
67755,1617,10,"Coeloglossum viride",0.1
67756,1617,10,"Conopodium majus",1
67757,1617,10,"Ctenidium molluscum",2
67758,1617,10,"Cynosurus cristatus",4
67759,1617,10,"Dactylis glomerata",2
67760,1617,10,"Daucus carota",3
67761,1617,10,"Euphrasia officinalis ag.",2
67762,1617,10,"Festuca ovina",2
67763,1617,10,"Festuca rubra",4
67764,1617,10,"Fissidens dubius",1
67765,1617,10,"Galium verum",4
67766,1617,10,"Geranium sanguineum",4
67767,1617,10,"Gymnadenia conopsea",0.1
67768,1617,10,"Helictotrichon pubescens",5
67769,1617,10,"Heracleum sphondylium",2
67770,1617,10,"Holcus lanatus",3
67771,1617,10,"Hypericum pulchrum",2
67772,1617,10,"Hypochaeris radicata",3
67773,1617,10,"Koeleria macrantha",5
67774,1617,10,"Lathyrus pratensis",1
67775,1617,10,"Leucanthemum vulgare",5
67776,1617,10,"Lophocolea bidentata",1
67777,1617,10,"Lotus corniculatus",4
67778,1617,10,"Ophioglossum vulgatum",0.1
67779,1617,10,"Plagiomnium undulatum",2
67780,1617,10,"Plantago lanceolata",5
67781,1617,10,"Poa trivialis",3
67782,1617,10,"Potentilla erecta",3
67783,1617,10,"Primula veris",2
67784,1617,10,"Prunella vulgaris",4
67785,1617,10,"Ranunculus bulbosus",2
67786,1617,10,"Rhinanthus minor",3
67787,1617,10,"Rhytidiadelphus squarrosus",1
67788,1617,10,"Rumex acetosa",1
67789,1617,10,"Scleropodium purum",2
67790,1617,10,"Succisa pratensis",5
67791,1617,10,"Trifolium pratense",2
67792,1617,10,"Trifolium repens",1
67793,1617,10,"Weissia species",1
67794,1617,11,"Achillea millefolium",2
67795,1617,11,"Anthyllis vulneraria",5
67796,1617,11,"Brachythecium rutabulum",2
67797,1617,11,"Briza media",5
67798,1617,11,"Calliergonella cuspidata",2
67799,1617,11,"Campanula rotundifolia",2
67800,1617,11,"Carex caryophyllea",3
67801,1617,11,"Carex flacca",4
67802,1617,11,"Centaurea nigra",2
67803,1617,11,"Cerastium fontanum",2
67804,1617,11,"Cladonia species",0.1
67805,1617,11,"Ctenidium molluscum",3
67806,1617,11,"Cynosurus cristatus",3
67807,1617,11,"Dactylis glomerata",2
67808,1617,11,"Danthonia decumbens",2
67809,1617,11,"Daucus carota",5
67810,1617,11,"Euphrasia officinalis ag.",2
67811,1617,11,"Festuca ovina",3
67812,1617,11,"Festuca rubra",4
67813,1617,11,"Fissidens adianthoides",2
67814,1617,11,"Galium verum",5
67815,1617,11,"Gentianella amarella",0.1
67816,1617,11,"Geranium sanguineum",5
67817,1617,11,"Helictotrichon pubescens",5
67818,1617,11,"Hypericum pulchrum",0.1
67819,1617,11,"Hypericum tetrapterum",2
67820,1617,11,"Koeleria macrantha",3
67821,1617,11,"Leontodon hispidus",1
67822,1617,11,"Leucanthemum vulgare",4
67823,1617,11,"Linum catharticum",0.1
67824,1617,11,"Lophocolea bidentata",1
67825,1617,11,"Lotus corniculatus",6
67826,1617,11,"Molinia caerulea",3
67827,1617,11,"Odontites vernus",2
67828,1617,11,"Orchis species",0.1
67829,1617,11,"Plagiomnium species",2
67830,1617,11,"Plagiomnium undulatum",3
67831,1617,11,"Plantago lanceolata",5
67832,1617,11,"Potentilla erecta",2
67833,1617,11,"Primula veris",2
67834,1617,11,"Prunella vulgaris",4
67835,1617,11,"Ranunculus bulbosus",1
67836,1617,11,"Rhinanthus minor",4
67837,1617,11,"Rhodobryum roseum",2
67838,1617,11,"Scleropodium purum",3
67839,1617,11,"Sesleria caerulea",4
67840,1617,11,"Succisa pratensis",6
67841,1617,11,"Thuidium tamariscinum",1
67842,1617,11,"Thymus polytrichus",1
67843,1617,11,"Trifolium pratense",4
67844,1618,1,"Achillea millefolium",2
67845,1618,1,"Agrostis stolonifera",6
67846,1618,1,"Anthoxanthum odoratum",3
67847,1618,1,"Brachythecium rutabulum",2
67848,1618,1,"Carex caryophyllea",0.1
67849,1618,1,"Carex flacca",2
67850,1618,1,"Centaurea nigra",3
67851,1618,1,"Cerastium fontanum",1
67852,1618,1,"Dactylis glomerata",4
67853,1618,1,"Daucus carota",2
67854,1618,1,"Festuca rubra",4
67855,1618,1,"Galium verum",3
67856,1618,1,"Geranium sanguineum",4
67857,1618,1,"Holcus lanatus",3
67858,1618,1,"Leontodon autumnalis",1
67859,1618,1,"Lolium perenne",4
67860,1618,1,"Lotus corniculatus",4
67861,1618,1,"Odontites vernus",1
67862,1618,1,"Plantago lanceolata",4
67863,1618,1,"Plantago maritima",2
67864,1618,1,"Potentilla erecta",1
67865,1618,1,"Prunella vulgaris",0.1
67866,1618,1,"Pteridium aquilinum",1
67867,1618,1,"Ranunculus repens",1
67868,1618,1,"Succisa pratensis",1
67869,1618,1,"Trifolium pratense",4
67870,1618,1,"Trifolium repens",1
67871,1618,1,"Veronica chamaedrys",1
67872,1619,1,"Agrostis capillaris",2
67873,1619,1,"Agrostis stolonifera",4
67874,1619,1,"Anthoxanthum odoratum",5
67875,1619,1,"Bellis perennis",3
67876,1619,1,"Brachythecium rutabulum",2
67877,1619,1,"Calliergonella cuspidata",2
67878,1619,1,"Cerastium fontanum",1
67879,1619,1,"Cirsium arvense",3
67880,1619,1,"Conopodium majus",1
67881,1619,1,"Cynosurus cristatus",5
67882,1619,1,"Dactylis glomerata",4
67883,1619,1,"Festuca rubra",3
67884,1619,1,"Galium verum",1
67885,1619,1,"Helictotrichon pubescens",2
67886,1619,1,"Holcus lanatus",4
67887,1619,1,"Hylocomium splendens",3
67888,1619,1,"Koeleria macrantha",2
67889,1619,1,"Lophocolea bidentata",1
67890,1619,1,"Lotus corniculatus",4
67891,1619,1,"Luzula campestris",2
67892,1619,1,"Plantago lanceolata",4
67893,1619,1,"Poa trivialis",3
67894,1619,1,"Ranunculus acris",2
67895,1619,1,"Ranunculus bulbosus",4
67896,1619,1,"Ranunculus ficaria",0.1
67897,1619,1,"Rhytidiadelphus squarrosus",5
67898,1619,1,"Rumex acetosa",4
67899,1619,1,"Scleropodium purum",2
67900,1619,1,"Taraxacum officinale ag.",0.1
67901,1619,1,"Thuidium tamariscinum",1
67902,1619,1,"Trifolium repens",5
67903,1619,1,"Veronica chamaedrys",2
67904,1619,1,"Vicia sepium",1
67905,1620,1,"Achillea millefolium",2
67906,1620,1,"Anthoxanthum odoratum",5
67907,1620,1,"Breutelia chrysocoma",1
67908,1620,1,"Briza media",4
67909,1620,1,"Bryum capillare",0.1
67910,1620,1,"Calliergonella cuspidata",0.1
67911,1620,1,"Cardamine flexuosa",0.1
67912,1620,1,"Cladonia species",0.1
67913,1620,1,"Conopodium majus",2
67914,1620,1,"Ctenidium molluscum",2
67915,1620,1,"Dactylis glomerata",4
67916,1620,1,"Festuca rubra",2
67917,1620,1,"Fissidens dubius",0.1
67918,1620,1,"Galium verum",2
67919,1620,1,"Helictotrichon pubescens",4
67920,1620,1,"Hylocomium brevirostre",2
67921,1620,1,"Hylocomium splendens",4
67922,1620,1,"Hypnum cupressiforme s.s.",0.1
67923,1620,1,"Lathyrus pratensis",3
67924,1620,1,"Lotus corniculatus",2
67925,1620,1,"Luzula campestris",2
67926,1620,1,"Plagiomnium undulatum",1
67927,1620,1,"Plantago lanceolata",3
67928,1620,1,"Primula vulgaris",3
67929,1620,1,"Ranunculus acris",1
67930,1620,1,"Ranunculus ficaria",2
67931,1620,1,"Ranunculus repens",3
67932,1620,1,"Rhytidiadelphus squarrosus",3
67933,1620,1,"Rumex acetosa",3
67934,1620,1,"Scleropodium purum",2
67935,1620,1,"Sesleria caerulea",3
67936,1620,1,"Thuidium tamariscinum",2
67937,1620,1,"Tortella tortuosa",0.1
67938,1620,1,"Trifolium pratense",1
67939,1620,1,"Trifolium repens",3
67940,1620,1,"Veronica chamaedrys",2
67941,1621,1,"Achillea millefolium",3
67942,1621,1,"Agrostis stolonifera",3
67943,1621,1,"Anthoxanthum odoratum",3
67944,1621,1,"Arrhenatherum elatius",5
67945,1621,1,"Calliergonella cuspidata",3
67946,1621,1,"Carex flacca",2
67947,1621,1,"Centaurea nigra",3
67948,1621,1,"Climacium dendroides",2
67949,1621,1,"Ctenidium molluscum",3
67950,1621,1,"Dactylis glomerata",5
67951,1621,1,"Festuca rubra",5
67952,1621,1,"Filipendula ulmaria",0.1
67953,1621,1,"Galium verum",3
67954,1621,1,"Geranium sanguineum",4
67955,1621,1,"Helictotrichon pubescens",3
67956,1621,1,"Holcus lanatus",3
67957,1621,1,"Hylocomium splendens",7
67958,1621,1,"Koeleria macrantha",2
67959,1621,1,"Lotus corniculatus",2
67960,1621,1,"Plagiomnium undulatum",3
67961,1621,1,"Plantago lanceolata",2
67962,1621,1,"Poa trivialis",2
67963,1621,1,"Potentilla erecta",1
67964,1621,1,"Pteridium aquilinum",3
67965,1621,1,"Rhytidiadelphus squarrosus",4
67966,1621,1,"Rhytidiadelphus triquetrus",2
67967,1621,1,"Rumex acetosa",2
67968,1621,1,"Scleropodium purum",2
67969,1621,1,"Succisa pratensis",3
67970,1621,1,"Thuidium tamariscinum",2
67971,1621,1,"Trifolium repens",5
67972,1621,1,"Veronica chamaedrys",2
67973,1621,1,"Vicia sepium",4
67974,1622,1,"Achillea millefolium",1
67975,1622,1,"Anthoxanthum odoratum",4
67976,1622,1,"Arrhenatherum elatius",1
67977,1622,1,"Bryum capillare",0.1
67978,1622,1,"Cerastium fontanum",2
67979,1622,1,"Cirsium arvense",3
67980,1622,1,"Ctenidium molluscum",2
67981,1622,1,"Cynosurus cristatus",2
67982,1622,1,"Dactylis glomerata",5
67983,1622,1,"Dactylorhiza fuchsii",2
67984,1622,1,"Euphrasia officinalis ag.",2
67985,1622,1,"Festuca rubra",5
67986,1622,1,"Filipendula ulmaria",2
67987,1622,1,"Galium verum",2
67988,1622,1,"Heracleum sphondylium",3
67989,1622,1,"Holcus lanatus",2
67990,1622,1,"Hylocomium brevirostre",1
67991,1622,1,"Isothecium alopecuroides",2
67992,1622,1,"Kindbergia praelonga",0.1
67993,1622,1,"Lathyrus pratensis",3
67994,1622,1,"Listera ovata",0.1
67995,1622,1,"Lotus corniculatus",2
67996,1622,1,"Parnassia palustris",0.1
67997,1622,1,"Plantago lanceolata",4
67998,1622,1,"Poa trivialis",2
67999,1622,1,"Potentilla anserina",8
68000,1622,1,"Potentilla erecta",3
68001,1622,1,"Pteridium aquilinum",3
68002,1622,1,"Ranunculus repens",4
68003,1622,1,"Rumex acetosa",4
68004,1622,1,"Stellaria graminea",3
68005,1622,1,"Succisa pratensis",1
68006,1622,1,"Thuidium tamariscinum",0.1
68007,1622,1,"Tortella tortuosa",1
68008,1622,1,"Trifolium repens",3
68009,1622,1,"Veronica chamaedrys",2
68010,1622,2,"Achillea millefolium",2
68011,1622,2,"Anthoxanthum odoratum",5
68012,1622,2,"Anthyllis vulneraria",5
68013,1622,2,"Breutelia chrysocoma",2
68014,1622,2,"Briza media",5
68015,1622,2,"Calliergonella cuspidata",0.1
68016,1622,2,"Campanula rotundifolia",2
68017,1622,2,"Carex caryophyllea",2
68018,1622,2,"Carex flacca",2
68019,1622,2,"Carex panicea",2
68020,1622,2,"Centaurea nigra",3
68021,1622,2,"Cirriphyllum piliferum",1
68022,1622,2,"Conopodium majus",1
68023,1622,2,"Ctenidium molluscum",2
68024,1622,2,"Cynosurus cristatus",2
68025,1622,2,"Dactylis glomerata",2
68026,1622,2,"Dactylorhiza fuchsii",1
68027,1622,2,"Ditrichum gracile",0.1
68028,1622,2,"Euphrasia officinalis ag.",2
68029,1622,2,"Festuca ovina",3
68030,1622,2,"Festuca rubra",3
68031,1622,2,"Fissidens adianthoides",0.1
68032,1622,2,"Galium verum",4
68033,1622,2,"Hypochaeris radicata",3
68034,1622,2,"Koeleria macrantha",2
68035,1622,2,"Leontodon autumnalis",1
68036,1622,2,"Leucanthemum vulgare",2
68037,1622,2,"Linum catharticum",3
68038,1622,2,"Lotus corniculatus",5
68039,1622,2,"Orchis mascula",1
68040,1622,2,"Plagiomnium undulatum",1
68041,1622,2,"Plantago lanceolata",4
68042,1622,2,"Polygala serpyllifolia",2
68043,1622,2,"Potentilla erecta",3
68044,1622,2,"Prunella vulgaris",1
68045,1622,2,"Ranunculus acris",0.1
68046,1622,2,"Ranunculus bulbosus",2
68047,1622,2,"Rhinanthus minor",3
68048,1622,2,"Rhytidiadelphus squarrosus",3
68049,1622,2,"Scapania aspera",0.1
68050,1622,2,"Scleropodium purum",1
68051,1622,2,"Senecio jacobaea",2
68052,1622,2,"Sesleria caerulea",4
68053,1622,2,"Succisa pratensis",6
68054,1622,2,"Thuidium tamariscinum",0.1
68055,1622,2,"Thymus polytrichus",1
68056,1622,2,"Tortella tortuosa",0.1
68057,1622,2,"Trifolium medium",2
68058,1622,2,"Trifolium pratense",2
68059,1622,2,"Trifolium repens",2
68060,1622,2,"Viola riviniana",0.1
68061,1622,3,"Achillea millefolium",1
68062,1622,3,"Agrostis capillaris",2
68063,1622,3,"Anthoxanthum odoratum",4
68064,1622,3,"Briza media",3
68065,1622,3,"Calliergonella cuspidata",0.1
68066,1622,3,"Campanula rotundifolia",0.1
68067,1622,3,"Carex caryophyllea",2
68068,1622,3,"Carex flacca",2
68069,1622,3,"Centaurea nigra",3
68070,1622,3,"Conopodium majus",2
68071,1622,3,"Dactylis glomerata",6
68072,1622,3,"Dactylorhiza fuchsii",0.1
68073,1622,3,"Ditrichum gracile",0.1
68074,1622,3,"Euphrasia officinalis ag.",2
68075,1622,3,"Eurhynchium striatum",2
68076,1622,3,"Festuca rubra",6
68077,1622,3,"Galium verum",5
68078,1622,3,"Helictotrichon pubescens",4
68079,1622,3,"Holcus lanatus",3
68080,1622,3,"Koeleria macrantha",3
68081,1622,3,"Lathyrus pratensis",2
68082,1622,3,"Lophocolea bidentata",0.1
68083,1622,3,"Lotus corniculatus",5
68084,1622,3,"Luzula campestris",1
68085,1622,3,"Plagiochila porelloides",0.1
68086,1622,3,"Plagiomnium undulatum",3
68087,1622,3,"Plantago lanceolata",5
68088,1622,3,"Potentilla erecta",5
68089,1622,3,"Prunella vulgaris",1
68090,1622,3,"Pteridium aquilinum",0.1
68091,1622,3,"Rhytidiadelphus squarrosus",1
68092,1622,3,"Rumex acetosa",2
68093,1622,3,"Sesleria caerulea",1
68094,1622,3,"Succisa pratensis",5
68095,1622,3,"Thuidium tamariscinum",4
68096,1622,3,"Trifolium medium",2
68097,1622,3,"Trifolium pratense",3
68098,1622,3,"Trifolium repens",2
68099,1622,3,"Veronica chamaedrys",2
68100,1622,3,"Viola riviniana",0.1
68101,1622,4,"Achillea millefolium",1
68102,1622,4,"Agrostis capillaris",4
68103,1622,4,"Agrostis stolonifera",0.1
68104,1622,4,"Anthoxanthum odoratum",5
68105,1622,4,"Breutelia chrysocoma",1
68106,1622,4,"Briza media",5
68107,1622,4,"Calliergonella cuspidata",1
68108,1622,4,"Campanula rotundifolia",2
68109,1622,4,"Carex caryophyllea",2
68110,1622,4,"Carex flacca",2
68111,1622,4,"Carex panicea",3
68112,1622,4,"Carex pulicaris",1
68113,1622,4,"Centaurea nigra",1
68114,1622,4,"Conopodium majus",1
68115,1622,4,"Ctenidium molluscum",2
68116,1622,4,"Cynosurus cristatus",2
68117,1622,4,"Dactylis glomerata",4
68118,1622,4,"Dactylorhiza fuchsii v. okellyi",0.1
68119,1622,4,"Euphrasia officinalis ag.",2
68120,1622,4,"Festuca rubra",6
68121,1622,4,"Filipendula ulmaria",2
68122,1622,4,"Fissidens dubius",0.1
68123,1622,4,"Galium verum",3
68124,1622,4,"Holcus lanatus",2
68125,1622,4,"Hypochaeris radicata",3
68126,1622,4,"Koeleria macrantha",3
68127,1622,4,"Lathyrus pratensis",1
68128,1622,4,"Leucanthemum vulgare",0.1
68129,1622,4,"Linum catharticum",0.1
68130,1622,4,"Lotus corniculatus",3
68131,1622,4,"Luzula campestris",0.1
68132,1622,4,"Plagiomnium undulatum",2
68133,1622,4,"Plantago lanceolata",3
68134,1622,4,"Polygala serpyllifolia",1
68135,1622,4,"Potentilla erecta",5
68136,1622,4,"Primula veris",0.1
68137,1622,4,"Primula vulgaris",3
68138,1622,4,"Prunella vulgaris",1
68139,1622,4,"Pteridium aquilinum",3
68140,1622,4,"Rhinanthus minor",2
68141,1622,4,"Rhytidiadelphus squarrosus",0.1
68142,1622,4,"Scleropodium purum",2
68143,1622,4,"Sesleria caerulea",3
68144,1622,4,"Succisa pratensis",7
68145,1622,4,"Thuidium tamariscinum",1
68146,1622,4,"Thymus polytrichus",2
68147,1622,4,"Tortella tortuosa",1
68148,1622,4,"Trifolium pratense",3
68149,1622,4,"Trifolium repens",2
68150,1622,5,"Achillea millefolium",2
68151,1622,5,"Agrostis stolonifera",5
68152,1622,5,"Anthoxanthum odoratum",6
68153,1622,5,"Anthyllis vulneraria",4
68154,1622,5,"Breutelia chrysocoma",2
68155,1622,5,"Briza media",5
68156,1622,5,"Calliergonella cuspidata",1
68157,1622,5,"Carex flacca",2
68158,1622,5,"Carex panicea",3
68159,1622,5,"Centaurea nigra",3
68160,1622,5,"Cerastium fontanum",2
68161,1622,5,"Cynosurus cristatus",4
68162,1622,5,"Dactylis glomerata",3
68163,1622,5,"Dactylorhiza fuchsii",0.1
68164,1622,5,"Dactylorhiza fuchsii v. okellyi",0.1
68165,1622,5,"Euphrasia officinalis ag.",3
68166,1622,5,"Festuca rubra",3
68167,1622,5,"Fissidens taxifolius",0.1
68168,1622,5,"Heracleum sphondylium",0.1
68169,1622,5,"Holcus lanatus",2
68170,1622,5,"Hypochaeris radicata",3
68171,1622,5,"Lathyrus pratensis",2
68172,1622,5,"Leontodon autumnalis",2
68173,1622,5,"Leucanthemum vulgare",3
68174,1622,5,"Linum catharticum",3
68175,1622,5,"Lotus corniculatus",6
68176,1622,5,"Luzula campestris",1
68177,1622,5,"Plagiomnium undulatum",1
68178,1622,5,"Plantago lanceolata",4
68179,1622,5,"Potentilla anserina",3
68180,1622,5,"Potentilla erecta",4
68181,1622,5,"Prunella vulgaris",3
68182,1622,5,"Ranunculus acris",2
68183,1622,5,"Ranunculus bulbosus",3
68184,1622,5,"Ranunculus repens",0.1
68185,1622,5,"Rhinanthus minor",2
68186,1622,5,"Rhytidiadelphus squarrosus",6
68187,1622,5,"Scleropodium purum",2
68188,1622,5,"Senecio jacobaea",0.1
68189,1622,5,"Sesleria caerulea",3
68190,1622,5,"Succisa pratensis",2
68191,1622,5,"Taraxacum officinale ag.",2
68192,1622,5,"Thuidium tamariscinum",1
68193,1622,5,"Trifolium pratense",3
68194,1622,5,"Trifolium repens",2
68195,1622,5,"Veronica chamaedrys",1
68196,1622,5,"Vicia cracca",3
68197,1622,6,"Agrostis stolonifera",4
68198,1622,6,"Anthoxanthum odoratum",6
68199,1622,6,"Brachythecium rutabulum",0.1
68200,1622,6,"Calliergonella cuspidata",2
68201,1622,6,"Carex flacca",1
68202,1622,6,"Carex hirta",0.1
68203,1622,6,"Centaurea nigra",0.1
68204,1622,6,"Cerastium fontanum",0.1
68205,1622,6,"Cirsium arvense",0.1
68206,1622,6,"Cynosurus cristatus",5
68207,1622,6,"Dactylis glomerata",6
68208,1622,6,"Dactylorhiza fuchsii",1
68209,1622,6,"Dicranella varia",0.1
68210,1622,6,"Euphrasia officinalis ag.",2
68211,1622,6,"Festuca rubra",6
68212,1622,6,"Heracleum sphondylium",1
68213,1622,6,"Holcus lanatus",2
68214,1622,6,"Lathyrus pratensis",2
68215,1622,6,"Lophocolea bidentata",0.1
68216,1622,6,"Plagiomnium undulatum",1
68217,1622,6,"Pohlia wahlenbergii",0.1
68218,1622,6,"Potentilla anserina",4
68219,1622,6,"Rhinanthus minor",1
68220,1622,6,"Riccardia multifida",0.1
68221,1622,6,"Sesleria caerulea",0.1
68222,1622,6,"Trifolium pratense",5
68223,1622,6,"Trifolium repens",2
68224,1622,6,"Vicia cracca",0.1
68225,1623,1,"Achillea millefolium",2
68226,1623,1,"Agrostis capillaris",2
68227,1623,1,"Agrostis stolonifera",2
68228,1623,1,"Anthoxanthum odoratum",4
68229,1623,1,"Anthyllis vulneraria",3
68230,1623,1,"Barbula unguiculata",2
68231,1623,1,"Breutelia chrysocoma",1
68232,1623,1,"Briza media",4
68233,1623,1,"Calliergonella cuspidata",5
68234,1623,1,"Campanula rotundifolia",2
68235,1623,1,"Carex flacca",2
68236,1623,1,"Carex panicea",2
68237,1623,1,"Centaurea nigra",3
68238,1623,1,"Ctenidium molluscum",2
68239,1623,1,"Cynosurus cristatus",3
68240,1623,1,"Dactylis glomerata",5
68241,1623,1,"Dactylorhiza fuchsii",1
68242,1623,1,"Dactylorhiza fuchsii v. okellyi",0.1
68243,1623,1,"Euphrasia arctica",2
68244,1623,1,"Euphrasia officinalis ag.",2
68245,1623,1,"Festuca rubra",5
68246,1623,1,"Galium verum",4
68247,1623,1,"Geranium sanguineum",5
68248,1623,1,"Hylocomium splendens",4
68249,1623,1,"Hypochaeris radicata",1
68250,1623,1,"Lathyrus pratensis",2
68251,1623,1,"Lotus corniculatus",5
68252,1623,1,"Luzula campestris",1
68253,1623,1,"Neckera crispa",0.1
68254,1623,1,"Plagiomnium undulatum",3
68255,1623,1,"Plantago lanceolata",4
68256,1623,1,"Potentilla erecta",4
68257,1623,1,"Primula vulgaris",0.1
68258,1623,1,"Prunella vulgaris",0.1
68259,1623,1,"Pteridium aquilinum",3
68260,1623,1,"Ranunculus acris",2
68261,1623,1,"Rhinanthus minor",2
68262,1623,1,"Rhytidiadelphus squarrosus",3
68263,1623,1,"Scleropodium purum",4
68264,1623,1,"Sesleria caerulea",3
68265,1623,1,"Solidago virgaurea",2
68266,1623,1,"Succisa pratensis",4
68267,1623,1,"Thuidium tamariscinum",2
68268,1623,1,"Thymus polytrichus",2
68269,1623,1,"Trifolium pratense",2
68270,1623,1,"Trifolium repens",4
68271,1623,1,"Viola riviniana",0.1
68272,1623,2,"Achillea millefolium",2
68273,1623,2,"Aira praecox",0.1
68274,1623,2,"Anthoxanthum odoratum",4
68275,1623,2,"Breutelia chrysocoma",3
68276,1623,2,"Briza media",4
68277,1623,2,"Calluna vulgaris",3
68278,1623,2,"Campanula rotundifolia",2
68279,1623,2,"Carex flacca",4
68280,1623,2,"Carex pilulifera",4
68281,1623,2,"Carex pulicaris",2
68282,1623,2,"Corylus avellana",1
68283,1623,2,"Dactylorhiza fuchsii v. okellyi",0.1
68284,1623,2,"Dryas octopetala",7
68285,1623,2,"Euphrasia arctica",2
68286,1623,2,"Euphrasia officinalis ag.",2
68287,1623,2,"Festuca ovina",4
68288,1623,2,"Festuca rubra",3
68289,1623,2,"Galium verum",3
68290,1623,2,"Geranium sanguineum",4
68291,1623,2,"Gymnadenia conopsea",0.1
68292,1623,2,"Helictotrichon pubescens",2
68293,1623,2,"Hylocomium splendens",5
68294,1623,2,"Hypericum pulchrum",0.1
68295,1623,2,"Koeleria macrantha",5
68296,1623,2,"Lathyrus linifolius",2
68297,1623,2,"Lathyrus pratensis",1
68298,1623,2,"Linum catharticum",2
68299,1623,2,"Lotus corniculatus",4
68300,1623,2,"Luzula campestris",2
68301,1623,2,"Plantago lanceolata",2
68302,1623,2,"Polygala vulgaris",2
68303,1623,2,"Potentilla erecta",4
68304,1623,2,"Pteridium aquilinum",0.1
68305,1623,2,"Rhytidiadelphus squarrosus",3
68306,1623,2,"Rosa spinosissima",1
68307,1623,2,"Scleropodium purum",3
68308,1623,2,"Sesleria caerulea",5
68309,1623,2,"Succisa pratensis",5
68310,1623,2,"Thuidium tamariscinum",3
68311,1623,2,"Trifolium pratense",2
68312,1623,2,"Trifolium repens",2
68313,1623,2,"Vicia cracca",0.1
68314,1623,2,"Viola riviniana",2
68315,1623,3,"Achillea millefolium",3
68316,1623,3,"Agrostis stolonifera",2
68317,1623,3,"Anthoxanthum odoratum",4
68318,1623,3,"Breutelia chrysocoma",3
68319,1623,3,"Briza media",4
68320,1623,3,"Calliergonella cuspidata",1
68321,1623,3,"Campanula rotundifolia",1
68322,1623,3,"Carex caryophyllea",1
68323,1623,3,"Carex flacca",4
68324,1623,3,"Carex pilulifera",2
68325,1623,3,"Centaurea nigra",0.1
68326,1623,3,"Dactylis glomerata",4
68327,1623,3,"Dactylorhiza fuchsii v. okellyi",0.1
68328,1623,3,"Euphrasia officinalis ag.",2
68329,1623,3,"Festuca rubra",5
68330,1623,3,"Galium verum",4
68331,1623,3,"Geranium sanguineum",4
68332,1623,3,"Helictotrichon pubescens",2
68333,1623,3,"Holcus lanatus",2
68334,1623,3,"Hylocomium splendens",4
68335,1623,3,"Hypericum pulchrum",0.1
68336,1623,3,"Hypochaeris radicata",0.1
68337,1623,3,"Koeleria macrantha",3
68338,1623,3,"Lathyrus pratensis",3
68339,1623,3,"Linum catharticum",2
68340,1623,3,"Lotus corniculatus",5
68341,1623,3,"Plantago lanceolata",4
68342,1623,3,"Polygala vulgaris",2
68343,1623,3,"Rhinanthus minor",2
68344,1623,3,"Rhytidiadelphus squarrosus",3
68345,1623,3,"Scleropodium purum",2
68346,1623,3,"Senecio jacobaea",0.1
68347,1623,3,"Sesleria caerulea",6
68348,1623,3,"Solidago virgaurea",2
68349,1623,3,"Succisa pratensis",5
68350,1623,3,"Thuidium tamariscinum",3
68351,1623,3,"Thymus polytrichus",3
68352,1623,3,"Trifolium pratense",2
68353,1623,3,"Trifolium repens",2
68354,1623,4,"Achillea millefolium",2
68355,1623,4,"Alchemilla filicaulis",0.1
68356,1623,4,"Anthoxanthum odoratum",5
68357,1623,4,"Brachythecium rutabulum",2
68358,1623,4,"Breutelia chrysocoma",2
68359,1623,4,"Briza media",4
68360,1623,4,"Carex flacca",4
68361,1623,4,"Carex pulicaris",2
68362,1623,4,"Centaurea nigra",2
68363,1623,4,"Cladonia species",1
68364,1623,4,"Conopodium majus",0.1
68365,1623,4,"Cynosurus cristatus",3
68366,1623,4,"Dactylis glomerata",3
68367,1623,4,"Dactylorhiza fuchsii v. okellyi",0.1
68368,1623,4,"Euphrasia officinalis ag.",3
68369,1623,4,"Festuca ovina",3
68370,1623,4,"Festuca rubra",5
68371,1623,4,"Galium saxatile",0.1
68372,1623,4,"Galium verum",2
68373,1623,4,"Geranium sanguineum",4
68374,1623,4,"Gymnadenia conopsea",0.1
68375,1623,4,"Helictotrichon pubescens",2
68376,1623,4,"Holcus lanatus",2
68377,1623,4,"Hylocomium splendens",4
68378,1623,4,"Hypericum pulchrum",0.1
68379,1623,4,"Hypochaeris radicata",1
68380,1623,4,"Koeleria macrantha",3
68381,1623,4,"Lathyrus pratensis",2
68382,1623,4,"Leucanthemum vulgare",1
68383,1623,4,"Linum catharticum",2
68384,1623,4,"Lotus corniculatus",4
68385,1623,4,"Luzula campestris",2
68386,1623,4,"Plagiomnium undulatum",1
68387,1623,4,"Plantago lanceolata",4
68388,1623,4,"Racomitrium lanuginosum",1
68389,1623,4,"Rhinanthus minor",3
68390,1623,4,"Rhytidiadelphus squarrosus",3
68391,1623,4,"Scleropodium purum",3
68392,1623,4,"Sesleria caerulea",5
68393,1623,4,"Solidago virgaurea",2
68394,1623,4,"Succisa pratensis",4
68395,1623,4,"Thuidium tamariscinum",4
68396,1623,4,"Thymus polytrichus",2
68397,1623,4,"Trifolium pratense",3
68398,1623,4,"Trifolium repens",2
68399,1623,5,"Agrostis stolonifera",4
68400,1623,5,"Anthoxanthum odoratum",3
68401,1623,5,"Brachythecium rutabulum",2
68402,1623,5,"Calliergonella cuspidata",5
68403,1623,5,"Carex flacca",3
68404,1623,5,"Carex panicea",4
68405,1623,5,"Cerastium fontanum",2
68406,1623,5,"Cynosurus cristatus",4
